"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"04/27/2022","1206.375","1232.0025","1141.5","1211.5","0.5394","0.7605","5,829,940"
"04/26/2022","1105.5","1210.25","1103.75","1205","11.1111","11.3322","5,077,216"
"04/25/2022","1146","1159.25","1081.5","1084.5","-3.899","-3.6779","5,421,316"
"04/22/2022","1044.875","1132.5","1033","1128.5","7.9904","8.2115","4,940,836"
"04/21/2022","950.5","1054.5","927.5","1045","5.9838","6.2049","4,630,692"
"04/20/2022","936.25","995.125","933","986","4.4215","4.6426","3,576,818"
"04/19/2022","1017.25","1026.5","938.5","944.25","-6.4636","-6.2425","2,987,946"
"04/18/2022","1023.25","1037.5","990","1009.5","-0.3947","-0.1736","3,508,837"
"04/14/2022","947.75","1015.485","943","1013.5","6.7966","7.0177","3,253,841"
"04/13/2022","1007.25","1013.75","939.125","949","-6.0163","-5.7952","3,171,028"
"04/12/2022","954.25","1022.75","937.75","1009.75","1.3805","1.6016","4,413,968"
"04/11/2022","966.375","1000","958.5","996","7.0968","7.3179","3,374,824"
"04/08/2022","907.25","936","901.375","930","4.0851","4.3062","3,449,685"
"04/07/2022","907.75","935.25","876.5","893.5","-0.667","-0.4459","4,100,540"
"04/06/2022","883.5","919.225","875.5","899.5","6.5443","6.7654","4,899,032"
"04/05/2022","801.75","852.5","797.25","844.25","6.4964","6.7175","3,201,616"
"04/04/2022","838.5","840.45","792.5","792.75","-6.1279","-5.9068","2,318,033"
"04/01/2022","837.75","867.5","832","844.5","0.3267","0.5478","3,609,202"
"03/31/2022","808.75","845.25","806.25","841.75","4.177","4.3981","3,417,516"
"03/30/2022","795.75","819.5","785","808","3.0284","3.2495","3,498,751"
"03/29/2022","799.5","818.25","779.295","784.25","-5.1119","-4.8908","3,530,992"
"03/28/2022","866.75","875.92","825.5","826.5","-4.5887","-4.3676","3,197,114"
"03/25/2022","865.5","898.5","857.25","866.25","0.1735","0.3946","3,864,574"
"03/24/2022","910.5","928","864.25","864.75","-6.5893","-6.3681","3,301,942"
"03/23/2022","909.875","926.25","882.5","925.75","4.2218","4.4429","4,010,948"
"03/22/2022","939.25","942.5","880.625","888.25","-5.8559","-5.6348","3,432,396"
"03/21/2022","942.75","979.5","924.3975","943.5","0.6668","0.8879","4,147,072"
"03/18/2022","1012.25","1022.5","933.25","937.25","-6.0872","-5.8661","3,971,724"
"03/17/2022","1052.75","1064.75","997.5","998","-3.5283","-3.3072","2,937,547"
"03/16/2022","1122.5","1161.375","1033.75","1034.5","-11.2779","-11.0568","4,563,808"
"03/15/2022","1253.25","1272.75","1155","1166","-9.243","-9.0219","3,607,454"
"03/14/2022","1230.375","1293.625","1191","1284.75","5.8714","6.0926","3,304,365"
"03/11/2022","1113.5","1220.75","1109.75","1213.5","6.052","6.2731","2,969,094"
"03/10/2022","1149.25","1190","1132.25","1144.25","3.1785","3.3996","3,202,840"
"03/09/2022","1145","1175.75","1092","1109","-10.6906","-10.4695","3,536,828"
"03/08/2022","1234","1280.5","1130","1241.75","1.3467","1.5678","5,300,648"
"03/07/2022","1102.75","1227.125","1091.5","1225.25","11.1086","11.3297","4,043,464"
"03/04/2022","1079.5","1125","1066","1102.75","4.353","4.5741","3,864,156"
"03/03/2022","989.75","1073.5","988.75","1056.75","4.1646","4.3857","3,580,056"
"03/02/2022","1053","1079.25","1001.5","1014.5","-4.8535","-4.6324","3,278,890"
"03/01/2022","1029.75","1089.375","1009.5","1066.25","4.714","4.9351","4,522,300"
"02/28/2022","1058.75","1069.5","1005","1018.25","-1.0687","-0.8476","4,508,668"
"02/25/2022","1072.5","1109.975","1028.25","1029.25","-4.9631","-4.742","3,413,826"
"02/24/2022","1317.5","1321.75","1074.75","1083","-9.7688","-9.5477","5,934,020"
"02/23/2022","1084.25","1204.75","1075.5","1200.25","7.6457","7.8668","4,204,740"
"02/22/2022","1112.25","1151.75","1059.25","1115","3.0261","3.2472","4,512,972"
"02/18/2022","1038.75","1105","1035.25","1082.25","3.3421","3.5632","4,715,736"
"02/17/2022","988.75","1051.0025","982.75","1047.25","8.8617","9.0829","3,125,896"
"02/16/2022","978.75","1004.975","953.25","962","0.078","0.2991","3,210,901"
"02/15/2022","990","999.625","959","961.25","-7.394","-7.1729","3,275,812"
"02/14/2022","1048","1070.75","1006.875","1038","-0.2403","-0.0192","4,409,604"
"02/11/2022","951.5","1052","938.2525","1040.5","9.4399","9.661","4,719,456"
"02/10/2022","943.75","965.25","893","950.75","6.6461","6.8672","4,892,468"
"02/09/2022","915","928","890.75","891.5","-6.355","-6.1339","2,558,791"
"02/08/2022","995.25","1004.5","942.5","952","-3.252","-3.0309","2,746,609"
"02/07/2022","956.5","995.4975","937.27","984","2.1012","2.3223","2,208,930"
"02/04/2022","995.75","1013.725","933.3","963.75","-3.5285","-3.3074","3,131,545"
"02/03/2022","964","1008.5","940","999","11.9014","12.1225","3,094,864"
"02/02/2022","882.5","924","880.5","892.75","-2.3783","-2.1572","3,114,969"
"02/01/2022","923","963.745","909.25","914.5","-2.1402","-1.9191","2,300,810"
"01/31/2022","1020.5","1035.4975","928.75","934.5","-9.5353","-9.3142","2,649,409"
"01/28/2022","1121.25","1172.475","1031.25","1033","-9.386","-9.1649","3,215,804"
"01/27/2022","1061.25","1150.75","1043.75","1140","3.2843","3.5054","3,241,740"
"01/26/2022","1027.25","1144","989.25","1103.75","0.1588","0.3799","4,137,808"
"01/25/2022","1089.125","1132.5","1051","1102","6.8088","7.0299","3,724,082"
"01/24/2022","1097.5","1202","1025","1031.75","-1.2443","-1.0232","5,028,356"
"01/21/2022","983.25","1047.75","961.25","1044.75","8.2362","8.4573","3,688,786"
"01/20/2022","904","969.4725","872.75","965.25","3.93","4.1511","2,490,764"
"01/19/2022","887.75","930.875","869","928.75","3.4819","3.703","2,142,973"
"01/18/2022","876.5","904.75","862.25","897.5","7.1642","7.3853","2,301,088"
"01/14/2022","871.5","872.25","835","837.5","-1.6442","-1.4231","2,530,423"
"01/13/2022","785.5","859.375","781","851.5","7.4448","7.6659","2,463,014"
"01/12/2022","787.5","808.75","776.25","792.5","-1.3997","-1.1786","80,000"
"01/11/2022","847.5","861.25","802.5","803.75","-4.1729","-3.9518","1,981,070"
"01/10/2022","876.25","913.75","837.5","838.75","-0.4451","-0.224","2,175,641"
"01/07/2022","817.5","855","805","842.5","3.0581","3.2792","1,818,413"
"01/06/2022","827.5","841.25","795","817.5","0.1531","0.3742","1,697,661"
"01/05/2022","755","816.25","749.1125","816.25","9.3802","9.6013","1,884,943"
"01/04/2022","715","763.75","715","746.25","4.007","4.2281","1,511,388"
"01/03/2022","733.75","745","717.5","717.5","-3.367","-3.1459","1,061,733"
"12/31/2021","730","742.5","722.5","742.5","2.2375","2.4586","746,444"
"12/30/2021","721.25","730","708.75","726.25","0.8681","1.0892","609,786"
"12/29/2021","717.5","733.75","711.25","720","0.1739","0.395","1,008,058"
"12/28/2021","706.25","725","703.75","718.75","1.0545","1.2756","1,000,894"
"12/27/2021","740","740","710","711.25","-4.8495","-4.6284","813,840"
"12/23/2021","762.5","763.75","737.5","747.5","-2.2876","-2.0665","959,705"
"12/22/2021","795","800","762.5","765","-3.47","-3.2489","1,045,811"
"12/21/2021","827.5","853.75","791.25","792.5","-6.7647","-6.5436","1,281,175"
"12/20/2021","858.75","871.25","845","850","3.0303","3.2514","1,523,595"
"12/17/2021","837.5","846.25","798.75","825","1.5385","1.7596","1,648,886"
"12/16/2021","750","823.75","747.5","812.5","7.2607","7.4818","1,826,062"
"12/15/2021","813.75","838.75","753.75","757.5","-6.6256","-6.4045","1,930,296"
"12/14/2021","816.25","838.75","800","811.25","3.0159","3.237","1,465,780"
"12/13/2021","753.75","790","753.125","787.5","4.4776","4.6987","1,289,205"
"12/10/2021","762.5","782.5","752.5","753.75","-3.2103","-2.9892","1,551,425"
"12/09/2021","755","781.25","743.75","778.75","4.1806","4.4017","1,580,057"
"12/08/2021","755","767.5","746.25","747.5","-1.157","-0.9359","1,344,246"
"12/07/2021","788.75","790","753.75","756.25","-9.1592","-8.9381","1,571,655"
"12/06/2021","851.25","878.75","823.75","832.5","-2.346","-2.1249","1,403,894"
"12/03/2021","802.5","880","796.25","852.5","5.0847","5.3058","2,050,901"
"12/02/2021","838.75","847.5","798.75","811.25","-2.406","-2.1849","1,980,022"
"12/01/2021","762.5","832.5","748.75","831.25","5.3883","5.6094","1,663,842"
"11/30/2021","761.25","801.25","747.5","788.75","4.2975","4.5186","1,543,781"
"11/29/2021","778.75","785","748.75","756.25","-6.3467","-6.1256","1,169,657"
"11/26/2021","781.25","817.5","772.5","807.5","5.5556","5.7767","1,170,100"
"11/24/2021","787.5","802.5","763.75","765","-1.1309","-0.9098","1,152,980"
"11/23/2021","770","800","757.5","773.75","1.3093","1.5304","1,646,844"
"11/22/2021","728.75","763.75","711.25","763.75","3.7351","3.9562","1,264,390"
"11/19/2021","740","745","730","736.25","-1.6694","-1.4483","984,478"
"11/18/2021","761.25","775","746.25","748.75","-3.231","-3.0099","1,138,758"
"11/17/2021","773.5","780","761.25","773.75","0","0.2211","755,726"
"11/16/2021","796.25","797.5","771.25","773.75","-2.2117","-1.9906","749,792"
"11/15/2021","785","807.5","781.25","791.25","0.1582","0.3793","1,015,658"
"11/12/2021","809","820","787.5","790","-3.2159","-2.9948","923,637"
"11/11/2021","805","820","802.5","816.25","-1.0606","-0.8395","766,002"
"11/10/2021","806.25","836.25","788.75","825","4.5959","4.817","1,627,902"
"11/09/2021","767.5","797.5","765","788.75","1.9386","2.1597","1,288,020"
"11/08/2021","771.25","777.5","763.75","773.75","0.3241","0.5453","805,918"
"11/05/2021","761.25","778.75","756.25","771.25","-0.3231","-0.102","1,189,386"
"11/04/2021","795","798.75","766.25","773.75","-3.5826","-3.3615","1,189,771"
"11/03/2021","826.25","833.75","800","802.5","-3.1674","-2.9463","964,349"
"11/02/2021","843.75","845","826.25","828.75","-1.4859","-1.2648","628,822"
"11/01/2021","846.25","860.9","840","841.25","-0.8837","-0.6625","738,097"
"10/29/2021","883.75","886.25","847.5","848.75","-1.5942","-1.3731","817,806"
"10/28/2021","878.625","883.75","860","862.5","-3.2258","-3.0047","790,056"
"10/27/2021","895","897.4875","868.75","891.25","-0.8345","-0.6134","907,050"
"10/26/2021","890","906.875","872.5","898.75","-0.8276","-0.6065","1,045,786"
"10/25/2021","925","939.6875","898.75","906.25","-3.0749","-2.8538","661,824"
"10/22/2021","922.5","948.75","913.75","935","2.4658","2.6869","744,554"
"10/21/2021","935","938.75","911.25","912.5","-1.7497","-1.5286","534,139"
"10/20/2021","922.5","941.25","917.5","928.75","0.1348","0.3559","593,636"
"10/19/2021","938.75","945","925","927.5","-1.9815","-1.7604","562,785"
"10/18/2021","987.5","992.5","946.25","946.25","-3.073","-2.8519","595,456"
"10/15/2021","985","995","976.25","976.25","-1.8844","-1.6633","499,992"
"10/14/2021","1021.25","1027.5","993.75","995","-5.5753","-5.3542","725,419"
"10/13/2021","1058.75","1077.5","1047.5","1053.75","-2.3175","-2.0964","716,127"
"10/12/2021","1056.25","1086.25","1051.25","1078.75","0.9357","1.1568","847,504"
"10/11/2021","1058.75","1070","1027.5","1068.75","2.1505","2.3716","835,242"
"10/08/2021","1020","1050","1017.5","1046.25","1.7011","1.9222","715,582"
"10/07/2021","1030","1035.625","1006.25","1028.75","-2.8335","-2.6124","832,074"
"10/06/2021","1110","1118.75","1056.25","1058.75","-1.854","-1.6329","1,166,859"
"10/05/2021","1115","1117.5","1057.5","1078.75","-4.1111","-3.89","937,071"
"10/04/2021","1073.75","1146.25","1070","1125","6.2574","6.4785","1,093,242"
"10/01/2021","1073.125","1111.25","1048.75","1058.75","-1.854","-1.6329","912,870"
"09/30/2021","1053.75","1082.5","1037.5","1078.75","1.0539","1.275","1,102,799"
"09/29/2021","1050","1073.75","1031.25","1067.5","0.5889","0.81","988,428"
"09/28/2021","1017.5","1066.25","1010.9625","1061.25","8.4291","8.6502","1,282,712"
"09/27/2021","981.25","998.75","972.5","978.75","2.4869","2.708","651,476"
"09/24/2021","977.5","980","952.5","955","-0.3911","-0.17","580,513"
"09/23/2021","976.25","982.5","950","958.75","-2.7883","-2.5672","683,782"
"09/22/2021","1006.25","1016.25","973.75","986.25","-2.952","-2.7309","892,691"
"09/21/2021","1002.5","1025","992.5","1016.25","-0.2454","-0.0243","932,269"
"09/20/2021","1003.75","1056.25","991.25","1018.75","6.1198","6.3409","1,277,145"
"09/17/2021","930","967.5","930","960","3.504","3.7251","929,447"
"09/16/2021","937.5","953.125","922.5","927.5","0","0.2211","664,802"
"09/15/2021","946.25","963.75","925","927.5","-2.3684","-2.1473","713,431"
"09/14/2021","930","957.5","923.75","950","0.7958","1.0169","896,416"
"09/13/2021","921.875","957.5","918.75","942.5","0.1328","0.3539","1,081,866"
"09/10/2021","906.25","942.5","900","941.25","2.449","2.6701","778,041"
"09/09/2021","908.75","921.25","900","918.75","0.9615","1.1826","727,511"
"09/08/2021","902.25","926.25","901.25","910","1.2517","1.4728","700,440"
"09/07/2021","902.5","912.5","895","898.75","-0.5533","-0.3321","523,952"
"09/03/2021","920","921.25","901.25","903.75","-1.0944","-0.8733","570,966"
"09/02/2021","901.875","921.25","898.75","913.75","0.2743","0.4955","686,457"
"09/01/2021","907.5","912.5","896.25","911.25","-0.4098","-0.1887","627,782"
"08/31/2021","912.25","927.5","911.25","915","0.274","0.4951","624,343"
"08/30/2021","940","940","910","912.5","-3.5667","-3.3456","645,951"
"08/27/2021","968.75","972.5","941.25","946.25","-2.8241","-2.603","592,823"
"08/26/2021","962.5","977.5","956.25","973.75","1.6971","1.9182","771,065"
"08/25/2021","957.5","963.75","951.25","957.5","-0.1304","0.0907","496,667"
"08/24/2021","962.5","967.5","953.75","958.75","-0.9044","-0.6833","483,904"
"08/23/2021","1003.75","1005","962.5","967.5","-4.4444","-4.2233","732,145"
"08/20/2021","1037.5","1040","1010","1012.5","-3.11","-2.8889","721,627"
"08/19/2021","1080","1081.25","1031.25","1045","-1.6471","-1.426","1,053,963"
"08/18/2021","1037.5","1065","1023.75","1062.5","2.9056","3.1267","930,999"
"08/17/2021","1027.5","1052.5","1020.2125","1032.5","2.7363","2.9574","1,162,784"
"08/16/2021","1016.25","1048.75","1005","1005","-0.1242","0.0969","735,871"
"08/13/2021","1015","1018.75","1003.75","1006.25","-0.984","-0.7629","367,320"
"08/12/2021","1032.5","1045","1013.75","1016.25","-1.0949","-0.8738","458,705"
"08/11/2021","1012.5","1040","1007.5","1027.5","0.3663","0.5874","626,026"
"08/10/2021","1003.75","1033.75","1001.25","1023.75","1.487","1.7081","625,858"
"08/09/2021","1008.75","1018.75","1003.75","1008.75","-0.3704","-0.1493","532,328"
"08/06/2021","1010","1022.5","1002.5","1012.5","1.25","1.4711","538,201"
"08/05/2021","1013.75","1018.75","998.75","1000","-1.8405","-1.6194","434,928"
"08/04/2021","1025","1033.75","1011.25","1018.75","-0.4884","-0.2673","558,566"
"08/03/2021","1037.5","1066.25","1023.75","1023.75","-1.7986","-1.5775","657,345"
"08/02/2021","1028.75","1048.75","1023.75","1042.5","0","0.2211","576,138"
"07/30/2021","1061.25","1062.5","1038.75","1042.5","1.5834","1.8045","640,469"
"07/29/2021","1037.5","1037.5","1017.5","1026.25","-0.6053","-0.3842","515,245"
"07/28/2021","1035.625","1055","1018.75","1032.5","-1.1962","-0.9751","836,006"
"07/27/2021","1013.75","1081.25","1013.75","1045","3.2099","3.431","1,006,849"
"07/26/2021","1020","1027.4875","1008.75","1012.5","-0.2463","-0.0252","470,524"
"07/23/2021","1038.75","1050","1011.25","1015","-3.3333","-3.1122","686,675"
"07/22/2021","1071.25","1071.25","1050","1050","-2.0979","-1.8768","494,978"
"07/21/2021","1101.875","1103.75","1072.5","1072.5","-2.3891","-2.168","455,141"
"07/20/2021","1127.5","1146.1625","1083.75","1098.75","-3.4066","-3.1855","739,705"
"07/19/2021","1143.75","1162.5","1132.5","1137.5","2.4775","2.6986","1,068,910"
"07/16/2021","1075","1113.75","1067.5","1110","2.4221","2.6432","660,944"
"07/15/2021","1062.5","1102.5","1061.25","1083.75","2","2.2211","900,884"
"07/14/2021","1046.25","1070","1040","1062.5","-0.5848","-0.3637","776,626"
"07/13/2021","1071.25","1075","1040","1068.75","0","0.2211","832,274"
"07/12/2021","1066.25","1082.5","1063.75","1068.75","-1.0417","-0.8206","418,965"
"07/09/2021","1107.5","1112.5","1076.25","1080","-1.9296","-1.7085","516,157"
"07/08/2021","1127.5","1140","1092.5","1101.25","1.8497","2.0708","882,074"
"07/07/2021","1067.5","1100","1065","1081.25","-0.7458","-0.5247","795,751"
"07/06/2021","1096.25","1122.5","1085","1089.375","-1.1905","-0.9694","752,240"
"07/02/2021","1123.125","1126.25","1100","1102.5","-3.5011","-3.28","452,680"
"07/01/2021","1147.5","1160","1137.5","1142.5","0","0.2211","374,674"
"06/30/2021","1140","1148.75","1136.25","1142.5","0.4396","0.6607","361,911"
"06/29/2021","1152.5","1160.625","1137.5","1137.5","-1.087","-0.8659","413,761"
"06/28/2021","1181.25","1181.25","1148.75","1150","-3.5639","-3.3428","479,222"
"06/25/2021","1183.75","1201.25","1181.25","1192.5","0.2101","0.4312","473,511"
"06/24/2021","1191.25","1197.5","1173.75","1190","-1.8557","-1.6346","562,975"
"06/23/2021","1213.75","1221.25","1200","1212.5","-0.2058","0.0153","417,638"
"06/22/2021","1251.25","1255","1208.75","1215","-2.8","-2.5789","591,276"
"06/21/2021","1271.25","1296.25","1245","1250","-1.7682","-1.5471","488,807"
"06/18/2021","1261.25","1281.25","1248.75","1272.5","2.3116","2.5327","652,548"
"06/17/2021","1305","1306.25","1232.5","1243.75","-3.8647","-3.6436","822,594"
"06/16/2021","1273.75","1333.75","1261.25","1293.75","1.173","1.3941","812,466"
"06/15/2021","1257.5","1287.5","1255","1278.75","1.8924","2.1135","452,394"
"06/14/2021","1287.5","1300.775","1255","1255","-2.8074","-2.5863","373,571"
"06/11/2021","1301.25","1310","1291.25","1291.25","-0.7685","-0.5474","315,215"
"06/10/2021","1340","1346.25","1300","1301.25","-3.1628","-2.9417","777,025"
"06/09/2021","1327.5","1346.25","1318.75","1343.75","-0.1857","0.0354","334,262"
"06/08/2021","1325","1366.25","1313.75","1346.25","-0.0928","0.1283","523,978"
"06/07/2021","1367.5","1375","1346.25","1347.5","-0.828","-0.6069","412,587"
"06/04/2021","1408.75","1409.375","1353.75","1358.75","-5.231","-5.0099","629,577"
"06/03/2021","1425.625","1455","1410","1433.75","3.1475","3.3686","508,244"
"06/02/2021","1392.5","1411.25","1378.75","1390","-0.5367","-0.3156","399,905"
"06/01/2021","1367.5","1415","1360","1397.5","0.9937","1.2148","473,457"
"05/28/2021","1381.25","1387.5","1363.75","1383.75","-0.9839","-0.7628","359,709"
"05/27/2021","1386.5","1400","1376.25","1397.5","1.1765","1.3976","354,521"
"05/26/2021","1388.375","1396.875","1375","1381.25","-0.9857","-0.7646","351,831"
"05/25/2021","1381.25","1412.4625","1372.5","1395","-0.446","-0.2249","440,627"
"05/24/2021","1445","1450","1386.25","1401.25","-5.0804","-4.8593","458,792"
"05/21/2021","1431.25","1482.4875","1425","1476.25","1.6351","1.8562","484,174"
"05/20/2021","1521.25","1523.75","1440","1452.5","-5.8347","-5.6136","665,770"
"05/19/2021","1627.5","1633.75","1537.675","1542.5","-0.3231","-0.102","890,112"
"05/18/2021","1502.5","1551.875","1486.25","1547.5","1.9769","2.198","466,590"
"05/17/2021","1515","1557.5","1504.375","1517.5","1.7603","1.9814","548,959"
"05/14/2021","1546.25","1555","1476.25","1491.25","-6.5779","-6.3568","699,000"
"05/13/2021","1587.5","1633.75","1548.75","1596.25","-2.2205","-1.9994","939,587"
"05/12/2021","1587.5","1646.25","1553.75","1632.5","7.7558","7.9769","1,294,955"
"05/11/2021","1595","1605","1505","1515","0.3311","0.5522","1,037,047"
"05/10/2021","1421.25","1512.5","1420.1375","1510","7.569","7.7901","542,145"
"05/07/2021","1401.25","1418.75","1372.5","1403.75","-2.5174","-2.2963","606,258"
"05/06/2021","1477.5","1507.5","1437.5","1440","-2.2071","-1.986","646,255"
"05/05/2021","1430","1483.7375","1418.75","1472.5","1.0292","1.2503","496,106"
"05/04/2021","1416.25","1507.5","1411.25","1457.5","5.425","5.6461","1,035,810"
"05/03/2021","1347.5","1390","1337.5","1382.5","1.5611","1.7822","363,408"
"04/30/2021","1366.25","1373.5875","1335","1361.25","1.9663","2.1874","431,578"
"04/29/2021","1310","1376.25","1305","1335","-1.2026","-0.9815","534,448"
"04/28/2021","1340","1358.125","1328.75","1351.25","1.1225","1.3436","365,026"
"04/27/2021","1315","1348.125","1313.75","1336.25","1.327","1.5481","485,086"
"04/26/2021","1342.5","1352.5","1316.25","1318.75","-2.0427","-1.8216","496,975"
"04/23/2021","1390","1391.25","1328.75","1346.25","-3.7534","-3.5322","488,159"
"04/22/2021","1355","1413.75","1342.5","1398.75","3.6111","3.8322","864,813"
"04/21/2021","1402.5","1416.25","1347.5","1350","-2.615","-2.3939","510,231"
"04/20/2021","1363.75","1410.625","1348.75","1386.25","2.1179","2.339","575,549"
"04/19/2021","1340","1380","1325","1357.5","2.8409","3.062","639,063"
"04/16/2021","1321.25","1342.5","1317.5","1320","-0.2833","-0.0622","399,960"
"04/15/2021","1351.25","1353.75","1320","1323.75","-4.6805","-4.4594","605,792"
"04/14/2021","1337.5","1398.75","1336.25","1388.75","3.6381","3.8592","541,399"
"04/13/2021","1368.75","1372.5","1335","1340","-3.5971","-3.376","466,623"
"04/12/2021","1396.25","1413.7375","1383.75","1390","0.4517","0.6728","387,775"
"04/09/2021","1427.5","1436.25","1381.25","1383.75","-1.7746","-1.5535","589,418"
"04/08/2021","1415.625","1427.5","1407.5","1408.75","-3.1787","-2.9576","420,759"
"04/07/2021","1471.25","1485","1443.75","1455","-0.8518","-0.6307","440,629"
"04/06/2021","1467.5","1476.25","1438.75","1467.5","0.2562","0.4773","447,969"
"04/05/2021","1518.75","1522.5","1451.25","1463.75","-5.8682","-5.6471","554,821"
"04/01/2021","1580","1583.125","1553.75","1555","-5.1829","-4.9618","583,808"
"03/31/2021","1690","1695","1613.75","1640","-4.5818","-4.3607","645,236"
"03/30/2021","1726.25","1765","1710","1718.75","1.476","1.6971","520,023"
"03/29/2021","1701.25","1750","1676.25","1693.75","0.1478","0.3689","751,012"
"03/26/2021","1776.375","1801.25","1687.5","1691.25","-4.5166","-4.2955","868,062"
"03/25/2021","1796.25","1840","1745.0125","1771.25","0.4965","0.7176","1,114,960"
"03/24/2021","1655","1766.25","1655","1762.5","4.9888","5.2099","753,207"
"03/23/2021","1640","1691.25","1617.5","1678.75","1.3585","1.5796","811,640"
"03/22/2021","1713.75","1713.75","1621.25","1656.25","-5.4247","-5.2036","662,737"
"03/19/2021","1777.5","1815","1727.5","1751.25","-1.2685","-1.0474","956,178"
"03/18/2021","1701.25","1781.25","1685.175","1773.75","9.1538","9.375","815,261"
"03/17/2021","1693.75","1721.25","1595","1625","-1.2158","-0.9947","957,026"
"03/16/2021","1636.25","1668.75","1588.75","1645","-1.6442","-1.4231","743,275"
"03/15/2021","1723.75","1751.25","1670","1672.5","-3.1838","-2.9627","505,481"
"03/12/2021","1753.75","1793.75","1726.25","1727.5","2.4463","2.6674","785,867"
"03/11/2021","1727.5","1743.75","1656.25","1686.25","-6.9655","-6.7444","895,859"
"03/10/2021","1722.5","1826.0625","1716.25","1812.5","0.7644","0.9855","1,063,167"
"03/09/2021","1887.5","1897.5","1758.75","1798.75","-11.826","-11.6049","1,269,245"
"03/08/2021","1891.25","2047.7125","1855","2040","8.5106","8.7317","1,477,632"
"03/05/2021","1917.5","2097.5","1862.5","1880","-4.5685","-4.3474","2,426,704"
"03/04/2021","1886.25","2044.9875","1826.25","1970","4.9268","5.1479","2,590,718"
"03/03/2021","1747.5","1880","1731.25","1877.5","8.6831","8.9042","1,314,785"
"03/02/2021","1640","1732.5","1637.5","1727.5","4.7763","4.9974","614,727"
"03/01/2021","1722.5","1747.5","1642.5","1648.75","-8.9088","-8.6877","765,639"
"02/26/2021","1782.5","1870","1725","1810","-1.4966","-1.2755","1,732,058"
"02/25/2021","1705","1861.25","1663.75","1837.5","10.6095","10.8306","1,519,481"
"02/24/2021","1750","1792.5","1656.25","1661.25","-2.4945","-2.2734","926,164"
"02/23/2021","1776.25","1870","1677.5","1703.75","0.8136","1.0347","1,549,617"
"02/22/2021","1631.25","1692.5","1612.5","1690","7.815","8.0361","824,762"
"02/19/2021","1527.5","1582.5","1526.25","1567.5","1.2924","1.5135","526,438"
"02/18/2021","1578.75","1603.75","1537.5","1547.5","1.3093","1.5304","700,361"
"02/17/2021","1547.5","1578.125","1523.75","1527.5","1.495","1.7161","643,467"
"02/16/2021","1482.5","1522.5","1470","1505","0.6689","0.89","447,960"
"02/12/2021","1530","1546.25","1491.25","1495","-1.5638","-1.3427","385,786"
"02/11/2021","1522.5","1555","1513.75","1518.75","-1.6194","-1.3983","556,934"
"02/10/2021","1513.75","1590","1507.525","1543.75","0.652","0.8731","756,834"
"02/09/2021","1547.5","1547.5","1517.5","1533.75","0.0816","0.3027","375,858"
"02/08/2021","1540","1564.825","1531.25","1532.5","-1.9984","-1.7773","353,012"
"02/05/2021","1567.5","1592.5","1550","1563.75","-1.0285","-0.8074","374,802"
"02/04/2021","1616.25","1638.75","1580","1580","-3.5115","-3.2903","376,750"
"02/03/2021","1588.75","1639.775","1583.125","1637.5","1.0023","1.2234","425,677"
