"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"08/31/2021","37.555","37.575","36.9225","37.3725","-0.2802","-0.4871","91,795,880"
"08/30/2021","36.5","37.63","36.4875","37.4775","3.315","3.108","91,270,400"
"08/27/2021","35.4225","36.4","35.285","36.275","2.9224","2.7155","92,319,840"
"08/26/2021","35.6675","35.8775","35.11","35.245","-1.6944","-1.9014","107,004,960"
"08/25/2021","35.8725","36.1","35.6575","35.8525","0.1117","-0.0952","76,127,040"
"08/24/2021","35.6525","35.985","35.5175","35.8125","0.987","0.78","72,686,960"
"08/23/2021","34.2575","35.675","34.25","35.4625","4.4551","4.2482","96,532,240"
"08/20/2021","33.2375","34.0675","33.145","33.95","3.0897","2.8827","125,082,280"
"08/19/2021","31.935","33.4","31.8625","32.9325","1.4244","1.2175","163,247,640"
"08/18/2021","33.275","33.68","32.3775","32.47","-2.908","-3.1149","130,084,720"
"08/17/2021","33.5525","33.8375","32.7425","33.4425","-2.6277","-2.8347","166,395,160"
"08/16/2021","33.985","34.3575","32.8738","34.345","0.175","-0.0319","122,641,560"
"08/13/2021","34.045","34.4025","33.9075","34.285","1.0016","0.7947","73,289,400"
"08/12/2021","33.4525","34.05","33.06","33.945","1.0418","0.8349","79,620,200"
"08/11/2021","34.125","34.2625","33.21","33.595","-0.5403","-0.7472","93,187,920"
"08/10/2021","34.4425","34.5275","33.4288","33.7775","-1.4946","-1.7015","106,162,440"
"08/09/2021","34.2275","34.445","33.92","34.29","0.5351","0.3282","68,421,800"
"08/06/2021","34.1975","34.4825","33.7888","34.1075","-1.3022","-1.5091","86,305,960"
"08/05/2021","34.14","34.62","33.95","34.5575","1.8794","1.6725","77,340,520"
"08/04/2021","33.7725","34.19","33.45","33.92","0.4963","0.2893","96,856,960"
"08/03/2021","33.36","33.8","32.4625","33.7525","1.7408","1.5338","126,835,640"
"08/02/2021","33.635","33.7975","33.005","33.175","-0.0301","-0.2371","109,119,800"
"07/30/2021","32.5875","33.3375","32.5675","33.185","-1.499","-1.7059","113,118,760"
"07/29/2021","33.37","34.03","33.3663","33.69","0.4922","0.2852","88,638,480"
"07/28/2021","33.465","33.965","32.8175","33.525","1.0931","0.8862","143,940,280"
"07/27/2021","34.2075","34.2075","31.9575","33.1625","-3.267","-3.4739","178,782,120"
"07/26/2021","34.005","34.3925","33.76","34.2825","0.4174","0.2105","85,977,640"
"07/23/2021","33.425","34.2775","33.0737","34.14","3.3215","3.1146","103,898,440"
"07/22/2021","32.4625","33.05","32.4588","33.0425","2.1012","1.8943","94,957,400"
"07/21/2021","31.5775","32.3975","31.5","32.3625","2.2835","2.0766","81,763,360"
"07/20/2021","30.86","32.075","30.3875","31.64","3.2974","3.0905","121,544,680"
"07/19/2021","30.4525","30.75","29.9175","30.63","-2.3978","-2.6048","202,286,400"
"07/16/2021","32.4138","32.6775","31.2925","31.3825","-2.4555","-2.6624","127,402,880"
"07/15/2021","32.8525","32.895","31.615","32.1725","-2.0699","-2.2768","137,192,960"
"07/14/2021","33.34","33.52","32.6375","32.8525","0.5432","0.3363","136,042,680"
"07/13/2021","32.595","33.5169","32.4525","32.675","-0.0535","-0.2605","119,450,000"
"07/12/2021","32.7","32.8222","32.2646","32.6925","1.2544","1.0474","87,126,200"
"07/09/2021","31.57","32.45","31.4075","32.2875","1.6929","1.486","92,875,520"
"07/08/2021","30.9213","31.965","30.56","31.75","-1.7332","-1.9401","152,524,280"
"07/07/2021","32.725","32.805","31.775","32.31","0.6385","0.4316","115,275,480"
"07/06/2021","31.8625","32.19","31.125","32.105","1.3415","1.1346","109,599,560"
"07/02/2021","31.16","31.7875","31.095","31.68","3.3943","3.1873","93,502,000"
"07/01/2021","30.52","30.785","30.1625","30.64","0.049","-0.1579","83,834,960"
"06/30/2021","30.7225","30.825","30.4625","30.625","-0.4389","-0.6458","80,546,600"
"06/29/2021","30.39","30.769","30.1675","30.76","1.126","0.9191","74,559,880"
"06/28/2021","29.6925","30.47","29.685","30.4175","3.5401","3.3332","88,787,720"
"06/25/2021","29.6225","29.6875","29.2125","29.3775","-0.3139","-0.5208","86,993,120"
"06/24/2021","29.435","29.8725","29.2975","29.47","1.8402","1.6333","93,672,480"
"06/23/2021","28.8925","29.24","28.7312","28.9375","0.1731","-0.0338","93,996,920"
"06/22/2021","28.0775","29.0125","27.9925","28.8875","2.7933","2.5864","103,578,720"
"06/21/2021","27.6575","28.2","27.0975","28.1025","1.8299","1.623","107,708,560"
"06/18/2021","27.8525","28.1445","27.42","27.5975","-2.3875","-2.5944","142,894,520"
"06/17/2021","26.99","28.52","26.9825","28.2725","3.7333","3.5263","144,323,560"
"06/16/2021","27.655","27.9175","26.38","27.255","-1.0708","-1.2777","157,778,000"
"06/15/2021","28.005","28.085","27.365","27.55","-1.8525","-2.0594","90,108,160"
"06/14/2021","27.41","28.0925","27.125","28.07","2.8017","2.5948","90,823,160"
"06/11/2021","27.105","27.31","26.94","27.305","0.7937","0.5867","68,338,720"
"06/10/2021","26.3575","27.125","26.25","27.09","3.0626","2.8557","117,206,880"
"06/09/2021","26.59","26.78","26.2325","26.285","0.1143","-0.0927","77,803,640"
"06/08/2021","26.645","26.855","25.8562","26.255","0.1144","-0.0925","92,944,480"
"06/07/2021","25.8575","26.2413","25.7035","26.225","0.8848","0.6779","62,193,080"
"06/04/2021","25.1575","26.0975","25.1325","25.995","5.1259","4.919","91,175,200"
"06/03/2021","24.8725","25.1675","24.3438","24.7275","-3.1434","-3.3503","121,032,120"
"06/02/2021","25.4875","25.7425","25.1325","25.53","0.5217","0.3148","83,178,640"
"06/01/2021","25.9625","26.075","25.0712","25.3975","-0.9748","-1.1817","103,863,520"
"05/28/2021","25.695","26.0237","25.575","25.6475","0.9744","0.7675","81,857,120"
"05/27/2021","25.5925","25.79","25.36","25.4","-1.1673","-1.3742","83,216,840"
"05/26/2021","25.59","25.8097","25.43","25.7","1.0121","0.8052","78,034,920"
"05/25/2021","25.687","25.86","25.1575","25.4425","0.4838","0.2769","106,728,840"
"05/24/2021","24.6375","25.585","24.555","25.32","5.0078","4.8009","92,181,680"
"05/21/2021","24.885","24.983","24.0275","24.1125","-1.6519","-1.8588","128,133,280"
"05/20/2021","23.5175","24.715","23.4575","24.5175","5.7815","5.5745","139,226,440"
"05/19/2021","21.9125","23.2475","21.8325","23.1775","0.3681","0.1612","191,889,720"
"05/18/2021","23.8025","24.07","23.0475","23.0925","-2.0986","-2.3055","131,683,960"
"05/17/2021","23.6275","23.79","22.9325","23.5875","-1.688","-1.8949","138,024,240"
"05/14/2021","23.22","24.2225","23.105","23.9925","6.5032","6.2962","144,263,360"
"05/13/2021","22.65","23.1675","22.0176","22.5275","2.1076","1.9007","208,602,040"
"05/12/2021","22.755","23.2875","21.83","22.0625","-7.611","-7.8179","236,158,040"
"05/11/2021","22.6475","24.06","22.5","23.88","-0.5","-0.7069","228,806,880"
"05/10/2021","25.6225","25.665","23.94","24","-7.5145","-7.7214","184,214,960"
"05/07/2021","25.9925","26.5188","25.6928","25.95","2.4477","2.2408","158,706,760"
"05/06/2021","24.7175","25.37","24.1975","25.33","2.1886","1.9817","169,663,280"
"05/05/2021","25.51","25.7125","24.6","24.7875","-1.1663","-1.3732","136,429,160"
"05/04/2021","25.8625","25.9225","24.1125","25.08","-5.2691","-5.476","211,233,840"
"05/03/2021","27.19","27.3725","26.3575","26.475","-1.6348","-1.8417","134,222,120"
"04/30/2021","26.8225","27.45","26.6725","26.915","-1.8775","-2.0844","118,440,360"
"04/29/2021","27.965","28.0575","26.645","27.43","1.0034","0.7965","148,124,400"
"04/28/2021","27.3475","27.6","26.9925","27.1575","-1.0295","-1.2364","118,950,000"
"04/27/2021","27.8675","27.9175","27.1925","27.44","-1.3127","-1.5196","119,312,600"
"04/26/2021","27.3275","27.8675","27.1375","27.805","1.9806","1.7736","99,976,640"
"04/23/2021","26.43","27.58","26.43","27.265","3.7678","3.5609","107,883,720"
"04/22/2021","27.1675","27.4075","25.985","26.275","-3.6399","-3.8468","174,848,240"
"04/21/2021","26.25","27.3075","26.005","27.2675","2.5287","2.3217","111,057,160"
"04/20/2021","27.0125","27.33","26.0975","26.595","-2.1883","-2.3952","158,283,760"
"04/19/2021","27.5375","27.8425","26.6875","27.19","-2.7278","-2.9348","159,168,200"
"04/16/2021","27.9775","27.9975","27.475","27.9525","0.4221","0.2152","117,487,920"
"04/15/2021","27.3425","27.9425","27.31","27.835","4.4171","4.2102","120,798,080"
"04/14/2021","27.6975","27.7325","26.44","26.6575","-3.511","-3.7179","161,227,440"
"04/13/2021","27.095","27.75","27.03","27.6275","3.4254","3.2184","115,022,040"
"04/12/2021","26.575","26.81","26.245","26.7125","-0.3915","-0.5985","109,631,960"
"04/09/2021","26.005","26.865","25.83","26.8175","1.8128","1.6059","129,438,200"
"04/08/2021","26.23","26.385","26.025","26.34","3.1222","2.9153","113,619,320"
"04/07/2021","25.2575","25.745","25.025","25.5425","0.7395","0.5326","98,987,040"
"04/06/2021","25.34","25.82","25.1775","25.355","-0.2361","-0.443","120,606,840"
"04/05/2021","24.5525","25.595","24.4929","25.415","6.0063","5.7993","130,539,720"
"04/01/2021","23.6588","24.0075","23.605","23.975","5.0844","4.8775","145,087,320"
"03/31/2021","22.1975","23.15","22.1275","22.815","4.4882","4.2813","161,968,680"
"03/30/2021","21.7375","21.9475","21.24","21.835","-1.4221","-1.629","148,349,760"
"03/29/2021","22.06","22.385","21.43","22.15","-0.0564","-0.2633","190,589,160"
"03/26/2021","21.18","22.2425","20.8825","22.1625","4.417","4.21","215,060,480"
"03/25/2021","20.955","21.545","20.4125","21.225","-0.5389","-0.7458","239,874,400"
"03/24/2021","22.7725","22.78","21.3125","21.34","-5.0501","-5.257","190,483,720"
"03/23/2021","23.0125","23.3075","22.2925","22.475","-1.3064","-1.5133","187,780,760"
"03/22/2021","22.0725","23.2175","22.0725","22.7725","5.3307","5.1238","141,101,160"
"03/19/2021","21.3125","21.8875","20.85","21.62","1.2765","1.0696","193,286,560"
"03/18/2021","22.4025","22.625","21.2375","21.3475","-9.1789","-9.3858","229,509,800"
"03/17/2021","22.53","23.9325","22.1525","23.505","1.2601","1.0532","196,370,600"
"03/16/2021","23.335","23.9975","22.9","23.2125","1.642","1.4351","168,770,240"
"03/15/2021","22.2025","22.8775","21.845","22.8375","3.197","2.9901","127,339,520"
"03/12/2021","21.7925","22.1675","21.2675","22.13","-2.4895","-2.6965","166,589,920"
"03/11/2021","22.255","23.065","22.035","22.695","6.9384","6.7315","158,935,720"
"03/10/2021","22.315","22.375","21.0775","21.2225","-0.8526","-1.0595","203,371,240"
"03/09/2021","20.6167","21.7875","20.4825","21.405","11.7755","11.5685","173,429,080"
"03/08/2021","20.82","21.2125","19.0675","19.15","-8.5482","-8.7552","235,731,520"
"03/05/2021","20.5725","21.1175","18.7575","20.94","4.478","4.2711","336,656,600"
"03/04/2021","20.9925","21.66","19.22","20.0425","-4.9443","-5.1512","432,037,200"
"03/03/2021","22.8425","23.05","21.0613","21.085","-8.6735","-8.8804","231,542,600"
"03/02/2021","24.385","24.4213","23.025","23.0875","-4.7938","-5.0007","151,693,160"
"03/01/2021","23.34","24.327","23.0475","24.25","8.72","8.5131","133,707,040"
"02/26/2021","22.5963","23.29","21.5625","22.305","1.5017","1.2948","209,318,360"
"02/25/2021","23.905","24.5175","21.6125","21.975","-10.4432","-10.6501","237,791,880"
"02/24/2021","23.31","24.6175","22.725","24.5375","2.4103","2.2033","123,041,840"
"02/23/2021","22.945","24.34","21.605","23.96","-0.8893","-1.0963","199,274,840"
"02/22/2021","25.135","25.45","24.125","24.175","-7.7466","-7.9535","132,734,880"
"02/19/2021","26.91","26.92","25.965","26.205","-1.318","-1.5249","93,377,280"
"02/18/2021","26.015","26.74","25.57","26.555","-1.3467","-1.5536","110,202,000"
"02/17/2021","26.5575","26.985","26.0025","26.9175","-1.3921","-1.599","106,643,120"
"02/16/2021","27.74","27.965","27.02","27.2975","-0.8355","-1.0424","88,663,760"
"02/12/2021","26.895","27.575","26.61","27.5275","1.6995","1.4925","77,471,720"
"02/11/2021","27.04","27.185","26.49","27.0675","1.6143","1.4073","98,860,000"
"02/10/2021","27.195","27.3","25.865","26.6375","-0.7082","-0.9151","123,547,920"
"02/09/2021","26.62","27.1425","26.62","26.8275","-0.0466","-0.2535","65,768,880"
"02/08/2021","26.74","26.8875","26.3372","26.84","1.9563","1.7494","76,995,000"
"02/05/2021","26.3","26.5725","25.8925","26.325","1.046","0.839","86,615,280"
"02/04/2021","25.51","26.075","25.1875","26.0525","3.537","3.3301","72,808,920"
"02/03/2021","25.9825","26.0575","25.1625","25.1625","-1.1491","-1.356","95,172,040"
"02/02/2021","24.9725","25.74","24.94","25.455","4.8394","4.6325","92,746,560"
"02/01/2021","23.3875","24.5075","22.935","24.28","7.3505","7.1436","105,659,480"
"01/29/2021","23.725","23.98","22.1875","22.6175","-6.2293","-6.4362","184,278,480"
"01/28/2021","23.9725","25.25","23.8375","24.12","1.4724","1.2655","90,021,720"
"01/27/2021","25.315","25.325","23.25","23.77","-8.0642","-8.2711","188,900,720"
"01/26/2021","25.93","26.145","25.5437","25.855","0.1065","-0.1004","90,968,960"
"01/25/2021","25.94","26.2671","24.2","25.8275","2.7756","2.5686","153,170,240"
"01/22/2021","25.1025","25.38","24.97","25.13","-0.9069","-1.1139","81,878,760"
"01/21/2021","25.0625","25.535","24.75","25.36","2.4854","2.2784","92,683,280"
"01/20/2021","23.9638","24.9712","23.8825","24.745","6.9707","6.7638","121,736,320"
"01/19/2021","22.6812","23.2587","22.45","23.1325","4.3356","4.1286","120,967,360"
"01/15/2021","22.6762","22.8912","21.885","22.1713","-2.4314","-2.6383","141,691,920"
"01/14/2021","23.1875","23.4175","22.62","22.7237","-1.5222","-1.7291","118,235,600"
"01/13/2021","22.6962","23.2737","22.563","23.075","1.9439","1.737","108,750,000"
"01/12/2021","22.765","23.0012","22.05","22.635","-0.4344","-0.6413","146,031,440"
"01/11/2021","23.1013","23.3675","22.6013","22.7338","-4.4198","-4.6267","141,302,320"
"01/08/2021","23.4138","23.86","22.925","23.785","3.876","3.669","152,815,280"
"01/07/2021","21.9213","23.0813","21.9187","22.8975","7.2231","7.0162","123,695,120"
"01/06/2021","21.2375","22.2925","21.0275","21.355","-4.1356","-4.3425","210,730,560"
"01/05/2021","21.535","22.3194","21.535","22.2763","2.5079","2.301","118,712,400"
"01/04/2021","23.01","23.0485","20.8538","21.7312","-4.3729","-4.5799","197,472,160"
"12/31/2020","22.5338","22.81","22.2913","22.725","0.7816","0.5747","106,708,160"
"12/30/2020","22.8062","22.875","22.4088","22.5487","-0.0166","-0.2235","104,806,960"
"12/29/2020","22.7937","22.925","22.3513","22.5525","0.2946","0.0877","121,142,720"
"12/28/2020","22.395","22.5944","22.0038","22.4862","3.0003","2.7934","117,053,040"
"12/24/2020","21.6137","21.93","21.59","21.8313","1.2992","1.0923","77,065,776"
"12/23/2020","21.88","21.97","21.5225","21.5512","-1.5081","-1.7151","119,434,400"
"12/22/2020","21.9125","22.0888","21.2719","21.8813","0.7888","0.5819","162,008,800"
"12/21/2020","21.1962","21.8275","20.585","21.71","-0.3729","-0.5798","203,596,720"
"12/18/2020","22.195","22.2387","21.3163","21.7913","-1.0894","-1.2963","168,756,080"
"12/17/2020","21.9563","22.0844","21.6988","22.0313","2.0497","1.8428","139,275,440"
"12/16/2020","21.3463","21.7813","21.1225","21.5888","1.6779","1.4709","137,590,480"
"12/15/2020","21.0725","21.2512","20.615","21.2325","3.1079","2.901","157,982,800"
"12/14/2020","20.4037","21.0063","20.3962","20.5925","2.1327","1.9258","146,684,480"
"12/11/2020","19.9563","20.1913","19.4875","20.1625","-0.7018","-0.9087","169,819,600"
"12/10/2020","19.63","20.5333","19.4075","20.305","1.2276","1.0207","173,346,560"
"12/09/2020","21.48","21.5325","19.8275","20.0587","-6.6981","-6.905","244,878,720"
"12/08/2020","21.2063","21.585","20.8263","21.4988","0.9153","0.7084","133,925,760"
"12/07/2020","20.9875","21.3775","20.95","21.3038","1.6946","1.4877","124,027,760"
"12/04/2020","20.7","20.98","20.5637","20.9488","1.2261","1.0192","127,088,080"
"12/03/2020","20.6612","21.0237","20.5439","20.695","0.4063","0.1994","157,461,680"
"12/02/2020","20.2763","20.6802","19.8975","20.6112","0.4019","0.195","146,129,280"
"12/01/2020","20.2237","20.8687","20.0125","20.5287","3.9299","3.723","170,795,600"
"11/30/2020","19.715","19.8475","18.8225","19.7525","0.5152","0.3083","184,622,080"
"11/27/2020","19.505","19.8837","19.4413","19.6513","2.7315","2.5246","92,927,520"
"11/25/2020","18.965","19.2512","18.8062","19.1288","1.8842","1.6772","128,677,680"
"11/24/2020","18.2275","18.8788","17.8837","18.775","4.0887","3.8818","156,015,120"
"11/23/2020","18.2275","18.4675","17.595","18.0375","0.0208","-0.1861","179,060,800"
"11/20/2020","18.3813","18.5338","18.015","18.0338","-2.0304","-2.2373","129,993,440"
"11/19/2020","17.8637","18.4612","17.745","18.4075","2.4774","2.2705","159,341,760"
"11/18/2020","18.2825","18.5938","17.9625","17.9625","-2.318","-2.5249","154,341,280"
"11/17/2020","18.6","18.67","18.2662","18.3888","-0.9227","-1.1296","182,703,600"
"11/16/2020","18.0938","18.6262","17.968","18.56","2.3012","2.0943","213,749,040"
"11/13/2020","17.9725","18.26","17.5825","18.1425","2.6232","2.4163","209,794,480"
"11/12/2020","18.1062","18.365","17.465","17.6788","-1.4631","-1.67","287,714,240"
"11/11/2020","17.2587","18.0237","17.185","17.9413","6.7217","6.5148","253,661,520"
"11/10/2020","17.1425","17.4063","16.2937","16.8113","-5.3953","-5.6023","337,333,280"
"11/09/2020","19.46","19.7975","17.685","17.77","-6.103","-6.31","331,731,040"
"11/06/2020","18.7338","19.0712","18.0075","18.925","0.338","0.1311","270,302,560"
"11/05/2020","18.7075","19.0688","18.4488","18.8612","7.717","7.5101","300,265,120"
"11/04/2020","16.9488","17.83","16.665","17.51","13.517","13.3101","338,375,440"
"11/03/2020","14.9975","15.8012","14.825","15.425","5.0302","4.8233","269,938,640"
"11/02/2020","14.9738","15.2613","14.2012","14.6862","0.0341","-0.1729","302,271,840"
"10/30/2020","15.4437","15.5913","14.1937","14.6813","-6.9556","-7.1625","462,331,520"
"10/29/2020","15.2425","16.3075","15.155","15.7788","5.0866","4.8797","276,374,720"
"10/28/2020","16.1775","16.28","14.975","15.015","-11.7349","-11.9418","369,440,320"
"10/27/2020","16.7838","17.15","16.565","17.0113","2.3618","2.1549","223,860,000"
"10/26/2020","16.9713","17.4975","15.9362","16.6187","-4.5585","-4.7654","317,113,200"
"10/23/2020","17.4262","17.4288","16.8612","17.4125","0.5849","0.378","191,087,760"
"10/22/2020","17.4625","17.6254","16.6837","17.3113","0.0506","-0.1564","239,163,200"
"10/21/2020","17.3863","17.8762","17.215","17.3025","-0.2594","-0.4663","242,572,560"
"10/20/2020","17.3725","17.925","17.0735","17.3475","0.6454","0.4385","274,710,160"
"10/19/2020","18.505","18.6887","17.045","17.2362","-4.969","-5.1759","277,554,960"
"10/16/2020","18.7587","19.0336","18.0625","18.1375","-1.5337","-1.7406","228,097,120"
"10/15/2020","17.8775","18.5487","17.7425","18.42","-2.0669","-2.2738","249,076,560"
"10/14/2020","19.4575","19.65","18.4563","18.8087","-2.4695","-2.6765","297,970,960"
"10/13/2020","19.65","19.7913","19.0188","19.285","0.013","-0.194","283,861,600"
"10/12/2020","18.55","19.8412","18.3575","19.2825","9.3267","9.1198","294,117,200"
"10/09/2020","17.1925","17.6731","17.12","17.6375","4.4489","4.242","195,271,520"
