"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"05/12/2025","506.99","507.89","501.48","507.85","4.074","4.001","45,090,620"
"05/09/2025","490.21","491.54","486.195","487.97","-0.0655","-0.1386","27,767,420"
"05/08/2025","488.53","492.7","484.17","488.29","1.0325","0.9594","39,577,590"
"05/07/2025","482.08","485.8","476.782","483.3","0.3926","0.3195","38,109,860"
"05/06/2025","479.56","485.05","478.19","481.41","-0.9302","-1.0032","32,786,310"
"05/05/2025","484.6","489.03","484.1","485.93","-0.5933","-0.6663","28,309,490"
"05/02/2025","486.54","490.91","484.83","488.83","1.4844","1.4113","39,218,080"
"05/01/2025","483.41","487.18","480.74","481.68","1.3061","1.233","43,316,540"
"04/30/2025","467.13","477.2","462.43","475.47","-0.0126","-0.0857","46,810,610"
"04/29/2025","470.17","476.4243","469.59","475.53","0.6604","0.5874","30,613,120"
"04/28/2025","473.03","474.808","466.03","472.41","-0.0317","-0.1048","33,550,780"
"04/25/2025","466.97","473.09","465.39","472.56","1.1148","1.0417","38,697,060"
"04/24/2025","456.48","467.66","455.83","467.35","2.8137","2.7406","45,956,140"
"04/23/2025","458.17","463.38","452.88","454.56","2.2678","2.1948","55,801,140"
"04/22/2025","438.82","447.58","437.62","444.48","2.6252","2.5521","52,304,390"
"04/21/2025","438.23","439.08","427.93","433.11","-2.4747","-2.5477","44,149,310"
"04/17/2025","447.17","447.75","441.36","444.1","-0.018","-0.0911","44,837,050"
"04/16/2025","449.03","452.62","437.76","444.18","-3.0153","-3.0884","48,980,550"
"04/15/2025","458.54","462.38","456.15","457.99","0.1115","0.0384","35,404,210"
"04/14/2025","464.46","465.05","452.63","457.48","0.6778","0.6047","43,941,180"
"04/11/2025","444.65","455.79","441.33","454.4","1.8423","1.7692","52,483,780"
"04/10/2025","453.56","455.59","432.63","446.18","-4.2532","-4.3263","108,384,100"
"04/09/2025","415.57","467.83","415.43","466","12.0031","11.93","142,876,900"
"04/08/2025","438.16","443.1384","409.79","416.06","-1.8008","-1.8739","101,248,100"
"04/07/2025","408.66","443.14","402.39","423.69","0.2413","0.1683","161,557,000"
"04/04/2025","438.14","440.37","422.67","422.67","-6.2109","-6.284","117,088,400"
"04/03/2025","456.44","460.07","450.14","450.66","-5.3534","-5.4264","70,456,340"
"04/02/2025","466.12","479.56","465.86","476.15","0.7298","0.6568","49,894,490"
"04/01/2025","467.3","473.63","464.42","472.7","0.8061","0.733","41,156,230"
"03/31/2025","461.92","469.86","457.33","468.92","-0.0043","-0.0773","53,000,300"
"03/28/2025","479.81","480.52","468.05","468.94","-2.6328","-2.7058","46,363,800"
"03/27/2025","482.41","486.5799","480.25","481.62","-0.5698","-0.6429","33,469,820"
"03/26/2025","492.3","493.16","482.82","484.38","-1.8401","-1.9131","35,043,360"
"03/25/2025","491.39","493.62","490.42","493.46","0.5707","0.4976","26,035,240"
"03/24/2025","487.74","491.51","484.4","490.66","2.0423","1.9692","34,567,190"
"03/21/2025","474.08","481.61","472.905","480.84","0.3297","0.2566","42,234,870"
"03/20/2025","476.88","484.55","476.18","479.26","-0.339","-0.412","36,780,550"
"03/19/2025","476.81","485.33","474.87","480.89","1.3381","1.2651","40,430,330"
"03/18/2025","479.41","479.61","472.41","474.54","-1.7047","-1.7778","39,072,270"
"03/17/2025","479.61","485.84","477.8","482.77","0.6484","0.5753","41,744,350"
"03/14/2025","473.73","480.56","473.12","479.66","2.417","2.344","43,563,010"
"03/13/2025","476.25","476.2801","466.43","468.34","-1.799","-1.8721","46,563,350"
"03/12/2025","479.16","481.06","471.79","476.92","1.1281","1.055","46,971,080"
"03/11/2025","472.35","478.805","467.01","471.6","-0.239","-0.3121","68,760,770"
"03/10/2025","483.45","483.97","468.66","472.73","-3.8756","-3.9487","76,668,030"
"03/07/2025","487.16","493.28","480.53","491.79","0.7354","0.6623","54,714,730"
"03/06/2025","493.69","498.58","486.2","488.2","-2.7509","-2.824","57,574,330"
"03/05/2025","496.2","503.63","491.26","502.01","1.3036","1.2305","46,323,730"
"03/04/2025","494.18","503.74","487.735","495.55","-0.3018","-0.3748","67,875,400"
"03/03/2025","511.52","513.04","493.58","497.05","-2.1882","-2.2613","44,587,200"
"02/28/2025","500.13","508.78","496.93","508.17","1.5791","1.5061","47,654,040"
"02/27/2025","518.13","519.0699","500.05","500.27","-2.7771","-2.8502","52,447,970"
"02/26/2025","515.53","519.66","511.37","514.56","0.2416","0.1685","34,457,620"
"02/25/2025","519.24","519.32","509.44","513.32","-1.2599","-1.333","48,940,030"
"02/24/2025","527.88","529.069","519.53","519.87","-1.1804","-1.2535","39,268,390"
"02/21/2025","538.38","538.4","525.71","526.08","-2.0755","-2.1485","47,093,750"
"02/20/2025","538.73","539.1","532.46","537.23","-0.4245","-0.4975","26,550,750"
"02/19/2025","538.57","540.81","536.46","539.52","0.0278","-0.0453","19,666,860"
"02/18/2025","539.73","540","536.04","539.37","0.2267","0.1536","20,565,030"
"02/14/2025","536.005","538.84","535.67","538.15","0.4199","0.3468","17,862,570"
"02/13/2025","529.98","536.22","529.19","535.9","1.4386","1.3655","28,714,800"
"02/12/2025","522.3","529.19","521.95","528.3","0.0587","-0.0144","25,009,360"
"02/11/2025","525.96","529.92","525.83","527.99","-0.2381","-0.3111","19,325,500"
"02/10/2025","527.22","530.3571","526.75","529.25","1.2105","1.1374","20,852,780"
"02/07/2025","530.14","532.1","522.19","522.92","-1.2613","-1.3344","29,605,470"
"02/06/2025","527.36","529.81","525.7413","529.6","0.522","0.4489","19,434,450"
"02/05/2025","521.82","527.01","520.62","526.85","0.4538","0.3807","21,134,070"
"02/04/2025","518.63","525.11","518.23","524.47","1.2275","1.1545","26,046,750"
"02/03/2025","513.47","520.8496","511.05","518.11","-0.8003","-0.8734","40,580,840"
"01/31/2025","526.92","531.5178","521.19","522.29","-0.1453","-0.2184","38,845,470"
"01/30/2025","523.71","526.095","518.21","523.05","0.4262","0.3532","27,431,300"
"01/29/2025","522.46","522.59","516.8988","520.83","-0.1878","-0.2609","26,649,010"
"01/28/2025","515.22","523","511.78","521.81","1.478","1.4049","33,194,210"
"01/27/2025","511","517.99","510.15","514.21","-2.9115","-2.9845","60,771,700"
"01/24/2025","533.02","533.79","528.15","529.63","-0.5651","-0.6382","19,878,250"
"01/23/2025","529.04","532.76","528.45","532.64","0.2126","0.1395","23,096,590"
"01/22/2025","529.57","533.82","529.26","531.51","1.2786","1.2055","33,592,990"
"01/21/2025","524.48","525.97","520.06","524.8","0.5865","0.5134","23,627,970"
"01/17/2025","522.85","524.0733","513.1086","521.74","1.6878","1.6148","51,837,940"
"01/16/2025","518.98","519.0599","512.95","513.08","-0.7006","-0.7737","28,229,040"
"01/15/2025","513.03","517.85","511.46","516.7","2.3006","2.2276","34,957,550"
"01/14/2025","508.74","510.155","501.59","505.08","-0.0949","-0.168","33,737,240"
"01/13/2025","501.2","506.02","499.7","505.56","-0.3214","-0.3944","31,694,210"
"01/10/2025","511.48","511.58","503.92","507.19","-1.5681","-1.6412","40,532,500"
"01/08/2025","515.08","516.9199","510.57","515.27","0.0175","-0.0556","30,777,780"
"01/07/2025","525.59","525.99","513.28","515.18","-1.7844","-1.8575","36,690,270"
"01/06/2025","524.02","527.92","522.03","524.54","1.1493","1.0762","36,109,730"
"01/03/2025","513.35","519.6454","512.53","518.58","1.6365","1.5634","29,059,520"
"01/02/2025","514.3","516.64","505.71","510.23","-0.1956","-0.2687","36,389,780"
"12/31/2024","516.9","517.66","510.26","511.23","-0.8495","-0.9225","29,117,030"
"12/30/2024","515.51","519.36","511.83","515.61","-1.33","-1.4031","34,584,030"
"12/27/2024","526.01","526.45","517.86","522.56","-1.3293","-1.4024","33,839,560"
"12/26/2024","528.32","531.24","526.31","529.6","-0.0679","-0.141","19,141,490"
"12/24/2024","524.83","530.05","524.19","529.96","1.356","1.2829","17,558,220"
"12/23/2024","519.55","523.25","516.13","522.87","0.8117","0.7386","29,672,800"
"12/20/2024","510.44","524.82","509.29","518.66","0.8733","0.8002","60,529,960"
"12/19/2024","521.19","521.7599","513.83","514.17","-0.4453","-0.5184","46,441,750"
"12/18/2024","535.15","536.8799","515.01","516.47","-3.6077","-3.6808","54,703,160"
"12/17/2024","536.36","537.48","534.13","535.8","-0.4404","-0.5134","28,579,070"
"12/16/2024","533.08","539.15","533","538.17","1.4401","1.367","31,979,860"
"12/13/2024","530.46","533.1661","527.3001","530.53","0.7654","0.6924","28,780,410"
"12/12/2024","527.68","528.96","526.02","526.5","-0.6454","-0.7184","23,577,500"
"12/11/2024","525","530.61","524.59","529.92","1.7902","1.7172","32,168,580"
"12/10/2024","523.62","525.38","519.16","520.6","-0.3407","-0.4138","24,350,040"
"12/09/2024","525.55","526.35","521.22","522.38","-0.7788","-0.8518","20,674,410"
"12/06/2024","522.48","526.72","522.35","526.48","0.895","0.8219","23,762,610"
"12/05/2024","523.31","524.0399","521.42","521.81","-0.2771","-0.3502","18,169,630"
"12/04/2024","520.32","523.52","519.6","523.26","1.2363","1.1632","26,086,220"
"12/03/2024","513.95","517.15","513.37","516.87","0.3066","0.2336","18,597,900"
"12/02/2024","511.01","516.26","510.62","515.29","1.0888","1.0157","25,147,170"
"11/29/2024","505.93","510.34","505.31","509.74","0.8787","0.8056","15,333,970"
"11/27/2024","508.17","508.24","501.93","505.3","-0.7873","-0.8604","24,957,440"
"11/26/2024","508.08","510.14","507.23","509.31","0.5369","0.4639","26,557,060"
"11/25/2024","509.9","511.4525","504.2625","506.59","0.1582","0.0851","26,375,170"
"11/22/2024","504.42","506.53","502.78","505.79","0.1604","0.0873","23,826,640"
"11/21/2024","506.24","506.96","497.56","504.98","0.3597","0.2867","34,526,740"
"11/20/2024","503.16","503.48","496.555","503.17","-0.0576","-0.1307","29,565,490"
"11/19/2024","497.42","503.9536","497.08","503.46","0.688","0.6149","24,523,020"
"11/18/2024","498.13","502.14","496.73","500.02","0.6948","0.6217","27,192,660"
"11/15/2024","502.94","503.33","494.49","496.57","-2.3826","-2.4557","51,461,050"
"11/14/2024","511.91","512.79","507.77","508.69","-0.695","-0.768","28,679,520"
"11/13/2024","512.4","514.98","509.95","512.25","-0.1287","-0.2017","24,567,420"
"11/12/2024","513.77","514.66","509.83","512.91","-0.181","-0.2541","25,835,290"
"11/11/2024","515.37","515.58","510.92","513.84","-0.0583","-0.1314","24,167,480"
"11/08/2024","513.035","514.9175","512.41","514.14","0.1168","0.0438","22,924,480"
"11/07/2024","508.4","514.33","508.34","513.54","1.5744","1.5014","32,853,120"
"11/06/2024","500.56","506.41","499.6","505.58","2.7163","2.6433","43,082,200"
"11/05/2024","487.61","492.88","487.52","492.21","1.2757","1.2026","24,353,620"
"11/04/2024","486.82","489.38","484.2545","486.01","-0.2913","-0.3644","23,291,580"
"11/01/2024","485.5","490.7507","485.2","487.43","0.7399","0.6668","33,655,760"
"10/31/2024","492.38","492.43","483.75","483.85","-2.5243","-2.5973","41,245,250"
"10/30/2024","499.39","500.35","495.89","496.38","-0.7558","-0.8288","29,755,960"
"10/29/2024","495.72","501.35","493.85","500.16","0.9608","0.8878","28,014,060"
"10/28/2024","498.46","498.52","495.1","495.4","0.0162","-0.0569","20,477,780"
"10/25/2024","495.14","500.28","494.43","495.32","0.6094","0.5363","38,762,140"
"10/24/2024","492.11","493","489.44","492.32","0.8109","0.7378","22,024,930"
"10/23/2024","493.59","494.25","485.05","488.36","-1.5324","-1.6055","39,346,570"
"10/22/2024","492.73","497.445","491.97","495.96","0.109","0.0359","26,685,840"
"10/21/2024","493.25","496.23","491.31","495.42","0.1921","0.1191","30,336,550"
"10/18/2024","494.06","495.57","493.3","494.47","0.6555","0.5824","25,335,030"
"10/17/2024","496.44","496.49","491.1901","491.25","0.0693","-0.0038","27,210,660"
"10/16/2024","491.18","491.69","487.57","490.91","0.0122","-0.0608","22,996,780"
"10/15/2024","497.83","498.5","488.68","490.85","-1.3367","-1.4098","34,784,510"
"10/14/2024","495.77","498.83","495.26","497.5","0.8391","0.7661","26,060,150"
"10/11/2024","490.74","494.39","490.17","493.36","0.1563","0.0832","20,644,500"
"10/10/2024","490.85","494.47","489.53","492.59","-0.1136","-0.1866","25,750,450"
"10/09/2024","489","493.73","487.95","493.15","0.7868","0.7138","24,994,950"
"10/08/2024","484.66","489.99","483.845","489.3","1.4935","1.4204","28,272,020"
"10/07/2024","485.39","486.57","480.87","482.1","-1.0712","-1.1442","24,975,120"
"10/04/2024","487.45","487.88","482.385","487.32","1.1898","1.1167","30,744,910"
"10/03/2024","479.74","484.545","478.99","481.59","-0.0747","-0.1478","25,337,220"
"10/02/2024","480.36","483.88","477.72","481.95","0.1413","0.0682","23,744,050"
"10/01/2024","487.7","488","477.4","481.27","-1.3932","-1.4663","42,735,420"
"09/30/2024","485.78","488.41","482.92","488.07","0.2712","0.1981","30,330,610"
"09/27/2024","490.5","490.64","485.56","486.75","-0.5557","-0.6288","22,851,120"
"09/26/2024","493.37","493.7","485.8","489.47","0.7513","0.6782","32,020,210"
"09/25/2024","484.74","487.79","484.56","485.82","0.0927","0.0196","26,549,870"
"09/24/2024","484.46","486.33","480.17","485.37","0.4824","0.4093","25,952,640"
"09/23/2024","482.95","484.14","481.6","483.04","0.1244","0.0513","24,842,970"
"09/20/2024","482.49","483.69","478.3","482.44","-0.1903","-0.2634","34,577,660"
"09/19/2024","482.61","486.23","480.49","483.36","2.5284","2.4554","52,782,520"
"09/18/2024","474.7","478.83","470.83","471.44","-0.433","-0.506","39,909,220"
"09/17/2024","476.29","477.6","470.97","473.49","0.0528","-0.0202","30,084,440"
"09/16/2024","473.19","473.8599","469.89","473.24","-0.4418","-0.5149","22,585,600"
"09/13/2024","472.48","476.53","472.25","475.34","0.448","0.3749","29,111,850"
"09/12/2024","468.65","474.04","466.8491","473.22","0.9816","0.9085","40,175,460"
"09/11/2024","459.91","469.37","451.28","468.62","2.1715","2.0985","57,842,990"
"09/10/2024","456.24","459.17","452.23","458.66","0.9242","0.8511","29,680,320"
"09/09/2024","453.06","455.46","449.8234","454.46","1.286","1.2129","32,981,170"
"09/06/2024","460.33","461.22","448.19","448.69","-2.6787","-2.7518","50,624,390"
"09/05/2024","458.97","465.36","457.939","461.04","0.0934","0.0203","34,452,390"
"09/04/2024","458.67","464.45","457.73","460.61","-0.2598","-0.3329","32,505,100"
"09/03/2024","473.2","473.33","459.4101","461.81","-3.0361","-3.1092","44,985,220"
"08/30/2024","475.04","476.9","470.51","476.27","1.1919","1.1189","33,466,470"
"08/29/2024","473.28","477.93","469.372","470.66","-0.1464","-0.2195","41,081,470"
"08/28/2024","476.29","477.02","467.89","471.35","-1.1347","-1.2078","37,372,440"
"08/27/2024","473.69","477.84","471.71","476.76","0.2987","0.2257","27,510,000"
"08/26/2024","479.45","480.38","473.24","475.34","-0.9708","-1.0439","27,452,640"
"08/23/2024","479.24","482.74","475.28","480","1.0846","1.0115","36,061,510"
"08/22/2024","484.84","485.54","473.81","474.85","-1.5855","-1.6586","37,739,580"
"08/21/2024","481.05","484.37","479.32","482.5","0.4664","0.3933","25,658,790"
"08/20/2024","480.35","482.94","478.55","480.26","-0.2099","-0.2829","29,209,340"
"08/19/2024","475.17","481.31","473.37","481.27","1.3136","1.2405","23,737,670"
"08/16/2024","472.62","476.41","471.65","475.03","0.1286","0.0555","38,383,620"
"08/15/2024","468.76","474.82","468.38","474.42","2.5263","2.4532","38,280,570"
"08/14/2024","463.51","465.1093","458.4","462.73","0.0324","-0.0406","34,733,750"
"08/13/2024","455.82","462.85","455.68","462.58","2.4813","2.4082","40,084,460"
"08/12/2024","451.39","454.37","448.5546","451.38","0.2154","0.1423","27,795,010"
"08/09/2024","446.74","452.06","445.61","450.41","0.5222","0.4492","33,573,980"
"08/08/2024","441.06","448.99","437.15","448.07","3.0591","2.986","47,890,070"
"08/07/2024","446.49","449","434.37","434.77","-1.083","-1.156","54,929,160"
"08/06/2024","437.23","447.07","434.56","439.53","0.9555","0.8824","63,164,430"
"08/05/2024","424.71","442.29","423.45","435.37","-2.9816","-3.0547","87,483,450"
"08/02/2024","450.89","453.57","444.47","448.75","-2.3735","-2.4466","66,323,240"
"08/01/2024","471.76","475.55","455.98","459.66","-2.4221","-2.4952","56,653,900"
"07/31/2024","467.87","472.79","466.41","471.07","2.9594","2.8863","44,552,130"
"07/30/2024","465.85","466.561","454.15","457.53","-1.3731","-1.4462","41,317,210"
"07/29/2024","465.71","467.91","461.615","463.9","0.2009","0.1278","28,218,480"
"07/26/2024","462.65","465.93","459.77","462.97","1.0256","0.9525","39,992,130"
"07/25/2024","463.72","467.94","455.63","458.27","-1.1028","-1.1758","59,256,760"
"07/24/2024","473.82","474.19","462.51","463.38","-3.587","-3.6601","58,818,630"
"07/23/2024","481.41","484.43","480.14","480.62","-0.3525","-0.4255","23,282,450"
"07/22/2024","481.16","483.35","477.7068","482.32","1.4898","1.4167","40,300,000"
"07/19/2024","479.15","481.69","473.94","475.24","-0.8864","-0.9594","42,042,860"
"07/18/2024","485.53","485.71","476.27","479.49","-0.4733","-0.5463","49,347,360"
"07/17/2024","488.28","488.7984","481.7","481.77","-2.9355","-3.0086","56,268,770"
"07/16/2024","497.62","498.44","493.15","496.34","0.0383","-0.0348","25,950,620"
"07/15/2024","496.61","501.01","494.09","496.15","0.2688","0.1957","31,151,390"
"07/12/2024","492.51","499.62","492.04","494.82","0.5875","0.5144","37,109,400"
"07/11/2024","503.07","503.28","490.725","491.93","-2.193","-2.2661","49,966,590"
"07/10/2024","499.71","503.52","498.39","502.96","1.0427","0.9696","28,046,900"
"07/09/2024","498.87","500","496.24","497.77","0.0865","0.0134","25,701,250"
"07/08/2024","496.53","497.895","495.5","497.34","0.2378","0.1648","22,109,420"
"07/05/2024","491.89","496.6","491.59","496.16","1.0427","0.9696","28,495,940"
"07/03/2024","486.22","491.17","486.22","491.04","0.8337","0.7606","18,064,880"
"07/02/2024","480.41","487.04","480.28","486.98","1.05","0.9769","26,723,560"
"07/01/2024","480.04","482.49","476.255","481.92","0.5865","0.5134","24,898,340"
"06/28/2024","482.41","487.2","478.46","479.11","-0.5191","-0.5922","34,881,580"
"06/27/2024","480.12","483.1","479.3","481.61","0.2581","0.1851","26,222,140"
"06/26/2024","478.55","480.92","478.13","480.37","0.2065","0.1334","22,737,110"
"06/25/2024","476.07","479.68","475.12","479.38","1.1436","1.0705","29,250,210"
"06/24/2024","478.18","479.93","473.82","473.96","-1.2953","-1.3684","37,750,970"
"06/21/2024","481.19","482.535","478.67","480.18","-0.2679","-0.341","39,432,910"
"06/20/2024","486.42","486.8387","479.62","481.47","-0.7708","-0.8439","33,918,680"
"06/18/2024","485.01","485.9","483.43","485.21","0.0309","-0.0421","24,438,570"
"06/17/2024","479.46","486.86","478.14","485.06","1.225","1.1519","37,054,500"
"06/14/2024","476.52","479.26","476.05","479.19","0.5181","0.4451","23,372,620"
"06/13/2024","477.72","478.39","474.42","476.72","0.542","0.469","25,859,010"
"06/12/2024","471.99","476.5","471.29","474.15","1.3098","1.2367","34,532,590"
"06/11/2024","463.54","468.14","462.03","468.02","0.6863","0.6132","22,053,280"
"06/10/2024","461.82","465.19","461.53","464.83","0.4039","0.3309","20,719,770"
"06/07/2024","463","465.74","461.84","462.96","-0.0885","-0.1616","25,829,720"
"06/06/2024","464.22","464.54","462.19","463.37","-0.0345","-0.1076","21,966,820"
"06/05/2024","457.98","463.61","454.408","463.53","2.016","1.9429","33,817,410"
"06/04/2024","452.87","455.575","451.1311","454.37","0.2737","0.2006","23,767,440"
"06/03/2024","454.57","455.58","447.9","453.13","0.5369","0.4639","32,997,470"
"05/31/2024","451.78","452.48","443.055","450.71","-0.186","-0.2591","55,941,300"
"05/30/2024","455.5","455.64","450.21","451.55","-1.0713","-1.1444","30,714,120"
"05/29/2024","455.48","458.24","455.34","456.44","-0.7048","-0.7779","29,739,240"
"05/28/2024","459.18","459.74","456.69","459.68","0.3778","0.3047","26,216,820"
"05/24/2024","455.29","459.23","453.5674","457.95","0.9456","0.8726","29,669,460"
"05/23/2024","460.55","460.58","451.8503","453.66","-0.4498","-0.5229","40,899,230"
"05/22/2024","456.06","456.82","453.08","455.71","-0.0197","-0.0928","25,120,040"
"05/21/2024","453.04","455.99","452.84","455.8","0.1956","0.1226","23,167,720"
"05/20/2024","451.98","455.58","451.785","454.91","0.6973","0.6242","24,474,230"
"05/17/2024","452.11","452.72","449.5399","451.76","-0.0487","-0.1217","35,803,720"
"05/16/2024","452.71","454.69","451.81","451.98","-0.2031","-0.2762","34,780,410"
"05/15/2024","448.43","453.15","446.9","452.9","1.563","1.49","41,464,650"
"05/14/2024","442.65","446.465","442.46","445.93","0.6432","0.5702","34,478,320"
"05/13/2024","443.99","444.09","441.65","443.08","0.2307","0.1577","22,994,190"
"05/10/2024","442.54","444.31","440.499","442.06","0.2358","0.1627","27,116,570"
"05/09/2024","440.33","441.6","438.46","441.02","0.2182","0.1451","24,580,120"
"05/08/2024","437.67","441.48","437.55","440.06","-0.059","-0.1321","24,896,720"
"05/07/2024","440.7","441.97","439.58","440.32","0.0159","-0.0572","30,996,090"
"05/06/2024","437.3","440.34","436.52","440.25","1.0953","1.0223","30,227,200"
"05/03/2024","434.44","436.48","432.62","435.48","2.0098","1.9368","48,515,250"
"05/02/2024","425.3","427.81","420.63","426.9","1.2763","1.2033","36,559,010"
"05/01/2024","423.15","430.14","420.66","421.52","-0.7231","-0.7961","52,251,710"
"04/30/2024","431.15","432.56","424.51","424.59","-1.8856","-1.9587","43,665,930"
"04/29/2024","433.13","433.76","429.98","432.75","0.406","0.333","30,022,160"
"04/26/2024","427.62","432.55","426.92","431","1.5432","1.4701","41,874,910"
"04/25/2024","419.24","425.32","418.14","424.45","-0.483","-0.5561","57,392,170"
"04/24/2024","428.2","429.73","424.2","426.51","0.3388","0.2657","48,440,310"
"04/23/2024","420.77","426.28","418.8715","425.07","1.4923","1.4192","44,384,740"
"04/22/2024","417.31","421.18","413.94","418.82","1.0057","0.9326","47,807,660"
"04/19/2024","422.22","422.75","413.07","414.65","-2.0689","-2.142","75,230,990"
"04/18/2024","426.49","428.24","422.83","423.41","-0.5706","-0.6437","46,549,360"
"04/17/2024","433.1","433.12","424.9","425.84","-1.2201","-1.2932","56,880,540"
"04/16/2024","430.9","433.76","429.7","431.1","0.0093","-0.0638","47,618,960"
"04/15/2024","442.06","442.15","430.21","431.06","-1.6451","-1.7182","63,453,620"
"04/12/2024","441.1","442.24","436.88","438.27","-1.5942","-1.6672","53,665,000"
"04/11/2024","440.26","446.33","437.96","445.37","1.5968","1.5238","45,474,550"
"04/10/2024","437","439.24","436.28","438.37","-0.8728","-0.9459","61,502,190"
"04/09/2024","442.96","443.24","437.44","442.23","0.37","0.2969","39,521,570"
"04/08/2024","441.41","442.5","439.2","440.6","0.0295","-0.0436","28,144,940"
"04/05/2024","436.78","443.17","435.96","440.47","1.1784","1.1053","54,744,630"
"04/04/2024","446.33","446.95","435.11","435.34","-1.5291","-1.6021","57,267,660"
"04/03/2024","438.96","444","438.95","442.1","0.2244","0.1514","39,949,750"
"04/02/2024","440.08","441.43","438.03","441.11","-0.863","-0.9361","44,259,670"
"04/01/2024","444.97","447.53","443.02","444.95","0.2117","0.1386","38,728,950"
"03/28/2024","444.78","445.64","443.65","444.01","-0.1843","-0.2574","36,839,640"
"03/27/2024","446.44","446.54","441.93","444.83","0.3406","0.2675","41,359,240"
"03/26/2024","446.3","447.225","443.09","443.32","-0.3238","-0.3968","34,142,040"
"03/25/2024","443.55","446.26","442.54","444.76","-0.3629","-0.436","27,789,150"
"03/22/2024","445.35","447.49","444.49","446.38","0.1144","0.0413","28,253,900"
"03/21/2024","448.88","449.34","445.67","445.87","0.4732","0.4001","39,345,650"
"03/20/2024","439.78","444.11","438.06","443.77","1.1857","1.1126","43,653,490"
"03/19/2024","435.45","438.98","433.33","438.57","0.2492","0.1761","43,004,110"
"03/18/2024","438.73","441.04","437.24","437.48","0.8204","0.7474","47,323,800"
"03/15/2024","436.07","438.8733","432.7417","433.92","-1.1887","-1.2618","73,069,820"
"03/14/2024","441.5","442.03","436.39","439.14","-0.2521","-0.3252","52,195,210"
"03/13/2024","442.65","442.67","439.12","440.25","-0.7686","-0.8417","37,928,690"
"03/12/2024","439.73","444.02","436.46","443.66","1.4335","1.3604","55,300,910"
"03/11/2024","437.51","438.66","435.44","437.39","-0.3713","-0.4443","45,859,990"
"03/08/2024","445.81","448.64","438.34","439.02","-1.4435","-1.5166","72,095,960"
"03/07/2024","442.42","446.72","440.86","445.45","1.5178","1.4447","44,526,670"
"03/06/2024","440.32","441.99","436.89","438.79","0.6284","0.5553","46,234,460"
"03/05/2024","440.94","440.95","433.65","436.05","-1.795","-1.868","57,917,140"
"03/04/2024","445.61","446.04","443.77","444.02","-0.3568","-0.4299","34,325,690"
"03/01/2024","439.9","446.58","439.84","445.61","1.5057","1.4326","43,853,030"
"02/29/2024","438.23","440.09","435.02","439","0.8569","0.7839","42,495,150"
"02/28/2024","435.43","436.67","434.3","435.27","-0.5324","-0.6055","32,938,820"
"02/27/2024","437.67","437.99","435.025","437.6","0.2405","0.1675","33,713,220"
"02/26/2024","437.6","438.6","436.355","436.55","-0.0527","-0.1257","33,043,240"
"02/23/2024","439.65","440.59","435.79","436.78","-0.2945","-0.3675","39,853,860"
"02/22/2024","434.49","439.12","433.71","438.07","2.9276","2.8545","53,887,750"
"02/21/2024","424.55","425.7","421.63","425.61","-0.4002","-0.4732","50,179,700"
"02/20/2024","428.55","430.08","423.5","427.32","-0.7548","-0.8279","53,999,450"
"02/16/2024","434.89","434.99","429.85","430.57","-0.9068","-0.9798","53,716,480"
"02/15/2024","433.92","434.98","431.33","434.51","0.2978","0.2247","38,796,140"
"02/14/2024","431.26","433.65","428.8799","433.22","1.0897","1.0167","45,092,720"
"02/13/2024","427.28","431.27","425.3305","428.55","-1.5597","-1.6328","64,491,670"
"02/12/2024","436.94","439.14","434.65","435.34","-0.3913","-0.4643","33,203,310"
"02/09/2024","433.94","437.845","433.1401","437.05","0.9843","0.9112","36,943,910"
"02/08/2024","432.11","433.56","431.42","432.79","0.1852","0.1121","29,889,890"
"02/07/2024","430.41","432.83","429.09","431.99","1.029","0.956","37,712,660"
"02/06/2024","429.61","430.22","425.22","427.59","-0.2007","-0.2738","35,846,130"
"02/05/2024","429.07","429.61","425","428.45","-0.1305","-0.2036","39,889,210"
"02/02/2024","423.8","430.24","422.79","429.01","1.6901","1.617","59,602,440"
"02/01/2024","418.79","422.375","417.81","421.88","1.1775","1.1045","51,008,620"
"01/31/2024","420.85","422.8699","416.79","416.97","-1.9586","-2.0317","64,010,650"
"01/30/2024","427.1","427.68","424.38","425.3","-0.6657","-0.7387","36,738,960"
"01/29/2024","424.27","428.35","423.61","428.15","1.024","0.951","38,694,720"
"01/26/2024","424.44","426.21","423.15","423.81","-0.5958","-0.6688","37,137,030"
"01/25/2024","428.36","429.04","423.98","426.35","0.1221","0.049","44,367,210"
"01/24/2024","427.44","429.85","425.33","425.83","0.5549","0.4819","46,948,020"
"01/23/2024","422.43","423.7","420.57","423.48","0.415","0.3419","33,003,810"
"01/22/2024","423.41","424.7275","421.12","421.73","0.1306","0.0575","44,880,640"
"01/19/2024","415.22","421.34","414.625","421.18","1.9831","1.91","70,325,120"
"01/18/2024","410.52","413.575","409.1601","412.99","1.4194","1.3463","59,562,510"
"01/17/2024","406.17","407.585","402.92","407.21","-0.5641","-0.6371","54,385,970"
"01/16/2024","408.31","411.12","406.83","409.52","-0.0098","-0.0828","43,903,030"
"01/12/2024","410.4","411.25","408.15","409.56","0.0513","-0.0218","39,594,950"
"01/11/2024","409.79","411.2004","404.242","409.35","0.2081","0.135","54,536,200"
